index,category,command_kor,command_eng,gt_raw,connected_devices,gt,row_no,profile,genome_id,genome_seed,run_id,candidate_count,candidates,candidate_metadata,prompt_log_paths,generation_status,generation_total_pipeline_sec,llm_mode,llm_model,prompt_render_mode,prompt_assets_dir,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_device,service_list_retrieval_categories,service_list_retrieval_scores,service_list_retrieval_fallback_reason,generation_call_count,generation_error_count,generation_error_type,generation_error_types,generation_oom_flag,generation_prompt_chars_total,generation_prompt_tokens_total,generation_completion_tokens_total,generation_total_tokens_total,generation_llm_latency_sec,generation_peak_vram_gb
21,1,조명 색을 노란색으로 바꿔줘., Change the light color to yellow.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Light).MoveToRGB(255, 255, 0)""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Light).light_movetorgb(255, 255, 0)""}",21,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""ChangeLightColorToYellow\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Light).light_movetorgb(255, 255, 0)\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 104382, ""prompt_tokens"": 27296, ""completion_tokens"": 47, ""total_tokens"": 27343, ""latency_sec"": 1.4863, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""28"", ""service_list_function_count"": ""15""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_021_cand_1.json""]",ok,2.454,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Light"", ""ColorControl"", ""LightSensor"", ""LevelControl"", ""DimmerSwitch"", ""ArmRobot"", ""Plug"", ""Television"", ""Button"", ""Charger""]","[1.843433, 1.290358, 1.039924, 0.897459, 0.54107, 1.442868, 0.530723, 0.512315, 0.509681, 0.509204]",,1,0,,[],False,104382,27296,47,27343,1.4863,0.0
22,1,금고를 잠그어줘.,Lock the safe.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Safe).Lock()""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Safe).safe_lock()""}",22,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""LockSafe\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Safe).safe_lock()\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 98599, ""prompt_tokens"": 25901, ""completion_tokens"": 34, ""total_tokens"": 25935, ""latency_sec"": 1.4606, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""18"", ""service_list_function_count"": ""13""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_022_cand_1.json""]",ok,2.4262,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Safe"", ""DoorLock"", ""ArmRobot"", ""Door"", ""Valve"", ""Charger"", ""Plug"", ""Button"", ""Pump"", ""LevelControl""]","[1.896526, 1.220399, 1.496592, 0.579861, 0.540183, 0.531799, 0.527769, 0.522656, 0.513981, 0.513127]",,1,0,,[],False,98599,25901,34,25935,1.4606,0.0
23,1,문을 닫아줘.,Close the door.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Door).Close()""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Door).door_close()""}",23,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""CloseDoor\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Door).door_close()\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 99723, ""prompt_tokens"": 26214, ""completion_tokens"": 34, ""total_tokens"": 26248, ""latency_sec"": 1.9307, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""15"", ""service_list_function_count"": ""19""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_023_cand_1.json""]",ok,2.9204,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Door"", ""DoorLock"", ""ArmRobot"", ""Safe"", ""Valve"", ""Button"", ""WindowCovering"", ""AirConditioner"", ""ColorControl"", ""MenuProvider""]","[2.764566, 1.213229, 1.479966, 0.552872, 0.955244, 0.523547, 0.832639, 0.521341, 0.519022, 0.513002]",,1,0,,[],False,99723,26214,34,26248,1.9307,0.0
24,1,펌프를 일반 모드로 설정해줘.,Set the pump to normal mode.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Pump).SetPumpMode(\""normal\"")""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Pump).pump_setpumpmode(\""normal\"")""}",24,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""SetPumpToNormalMode\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Pump).pump_setpumpmode(\\\""normal\\\"")\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 97968, ""prompt_tokens"": 25732, ""completion_tokens"": 41, ""total_tokens"": 25773, ""latency_sec"": 1.7981, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""13"", ""service_list_function_count"": ""12""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_024_cand_1.json""]",ok,2.7806,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Pump"", ""ArmRobot"", ""Button"", ""Oven"", ""Plug"", ""PressureSensor"", ""Valve"", ""RobotVacuumCleaner"", ""AirPurifier"", ""Dishwasher""]","[1.974472, 1.686853, 0.586841, 1.001852, 0.576541, 0.566141, 0.559935, 0.963308, 0.963554, 0.976076]",,1,0,,[],False,97968,25732,41,25773,1.7981,0.0
25,1,로봇 청소기를 멈춰줘.,Stop the robot vacuum cleaner.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#RobotVacuumCleaner).SetRobotVacuumCleanerModeMode(\""stop\"")""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""stop\"")""}",25,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""StopRobotVacuumCleaner\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\\\""stop\\\"")\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 98849, ""prompt_tokens"": 25958, ""completion_tokens"": 53, ""total_tokens"": 26011, ""latency_sec"": 3.0044, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""12"", ""service_list_function_count"": ""15""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_025_cand_1.json""]",ok,3.9707,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""RobotVacuumCleaner"", ""ArmRobot"", ""LaundryDryer"", ""Dishwasher"", ""Pump"", ""AirPurifier"", ""RiceCooker"", ""Valve"", ""ColorControl"", ""Button""]","[2.69594, 2.092831, 0.559371, 0.55912, 0.553066, 0.550906, 0.550111, 0.549147, 0.534592, 0.532585]",,1,0,,[],False,98849,25958,53,26011,3.0044,0.0
26,1,"스피커로 ""music.mp3"" 재생해줘.","Play ""music.mp3"" through the speaker.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).Play(\""music.mp3\"")""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).speaker_play(\""music.mp3\"")""}",26,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""PlayMusicOnSpeaker\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Speaker).speaker_play(\\\""music.mp3\\\"")\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 102041, ""prompt_tokens"": 26719, ""completion_tokens"": 40, ""total_tokens"": 26759, ""latency_sec"": 1.6414, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""20"", ""service_list_function_count"": ""21""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_026_cand_1.json""]",ok,2.5936,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""ArmRobot"", ""Plug"", ""Siren"", ""Pump"", ""Charger"", ""Television"", ""MenuProvider""]","[2.508479, 0.642512, 0.617656, 1.489771, 0.590825, 0.58975, 0.56376, 0.556008, 0.54804, 0.547839]",,1,0,,[],False,102041,26719,40,26759,1.6414,0.0
27,1,스피커 볼륨을 최대로 해줘.,Set the speaker volume to maximum.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).SetVolume(100)""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).speaker_setvolume(100)""}",27,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""SetSpeakerVolumeToMax\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Speaker).speaker_setvolume(100)\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 99784, ""prompt_tokens"": 26077, ""completion_tokens"": 39, ""total_tokens"": 26116, ""latency_sec"": 1.594, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""13"", ""service_list_function_count"": ""21""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_027_cand_1.json""]",ok,2.5556,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Speaker"", ""SoundSensor"", ""Siren"", ""AudioRecorder"", ""ArmRobot"", ""Television"", ""Pump"", ""AirPurifier"", ""PressureSensor"", ""PresenceSensor""]","[2.981218, 0.627767, 0.788335, 0.608412, 1.623037, 0.715118, 0.726609, 0.691534, 0.526479, 0.525735]",,1,0,,[],False,99784,26077,39,26116,1.594,0.0
28,1,스피커 볼륨을 하나 낮춰줘.,Lower the speaker volume by one.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).VolumeDown()""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Speaker).speaker_volumedown()""}",28,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""LowerSpeakerVolumeByOne\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Speaker).speaker_volumedown()\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 99782, ""prompt_tokens"": 26077, ""completion_tokens"": 38, ""total_tokens"": 26115, ""latency_sec"": 2.0493, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""13"", ""service_list_function_count"": ""21""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_028_cand_1.json""]",ok,3.0021,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""ArmRobot"", ""Television"", ""PresenceSensor"", ""AirPurifier"", ""PressureSensor"", ""Pump""]","[2.83777, 0.633377, 0.609526, 0.603254, 1.475577, 0.55704, 0.536909, 0.533174, 0.530246, 0.527959]",,1,0,,[],False,99782,26077,38,26115,2.0493,0.0
29,1,벨브를 열어줘.,Open the valve.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Valve).Open()""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Valve).valve_open()""}",29,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""OpenValve\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Valve).valve_open()\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 99539, ""prompt_tokens"": 26163, ""completion_tokens"": 35, ""total_tokens"": 26198, ""latency_sec"": 1.5854, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""13"", ""service_list_function_count"": ""17""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_029_cand_1.json""]",ok,2.511,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Valve"", ""ArmRobot"", ""Door"", ""Button"", ""Pump"", ""Oven"", ""Safe"", ""RobotVacuumCleaner"", ""LevelControl"", ""DoorLock""]","[1.868883, 1.525062, 1.010029, 0.57598, 0.570662, 0.562106, 0.550326, 0.544053, 0.543733, 0.526088]",,1,0,,[],False,99539,26163,35,26198,1.5854,0.0
30,1,TV 30번 채널 틀어줘.,Set the TV channel to 30.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Television).SetChannel(30)""}",,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#Television).television_setchannel(30)""}",30,version0_15_update20260413,gen-example-version0-15__gpt41_mini,12345,suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15,1,"[""{\""name\"":\""SetTVChannelTo30\"",\""cron\"":\""\"",\""period\"":0,\""code\"":\""(#Television).television_setchannel(30)\""}""]","[{""candidate_index"": 0, ""strategy"": ""direct"", ""prompt_chars"": 103135, ""prompt_tokens"": 27035, ""completion_tokens"": 41, ""total_tokens"": 27076, ""latency_sec"": 1.6764, ""peak_vram_gb"": 0.0, ""load_sec"": 0.0, ""generate_sec"": 0.0, ""prompt_prep_sec"": 0.0, ""decode_sec"": 0.0, ""worker_pid"": 0, ""error_type"": """", ""oom_flag"": false, ""block_manifest"": [{""id"": ""legacy_v13_monolith"", ""path"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""metadata"": {""role"": ""generate"", ""prompt_render_mode"": ""legacy_v13_monolith"", ""prompt_assets_dir"": ""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13"", ""component_files"": ""{\""grammar\"": \""grammar_ver1.5.10.md\"", \""service_prompt\"": \""service_prompt_10.md\"", \""tempo\"": \""tempo_prompt_9.md\"", \""caution\"": \""caution_prompt_8.md\"", \""response_prompt\"": \""response_prompt_baseline_cot.md\""}"", ""service_list_value_count"": ""24"", ""service_list_function_count"": ""15""}}]}]","[""/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_15_update20260413/logs/suite_gpt41_mini_gen-example-version0-15_gpt41_mini_15/row_030_cand_1.json""]",ok,2.627,openai,gpt-4.1-mini,legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,service_retrieval_fallback,10,used,hybrid,10,cpu,"[""Television"", ""ArmRobot"", ""ColorControl"", ""LevelControl"", ""Dishwasher"", ""TapDialSwitch"", ""Oven"", ""Charger"", ""MenuProvider"", ""AirConditioner""]","[1.650954, 1.604105, 0.733841, 0.903327, 0.692254, 0.51595, 0.696341, 0.508676, 0.507099, 0.681423]",,1,0,,[],False,103135,27035,41,27076,1.6764,0.0
