row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
159,6,"If the noise level is 80 or higher and no person is being detected, stop speaker playbackand sound the emergency siren.","소음이 80 이상이고 사람이 없으면, 스피커 재생을 멈추고 긴급 사이렌을 울려줘.",IfNoiseLevelIs80OrHigherNo,service_list_ver2.0.1.json,"if ((#SoundSensor).soundsensor_sound >= 80 and (#PresenceSensor).presencesensor_presence == false) {

    (#Speaker).speaker_stop()

    (#Siren).siren_setsirenmode(""emergency"")

}","if ((#Speaker).speaker_playbackstate == ""playing"") {
    (#Speaker).speaker_stop()
}
if ((#WeatherProvider).weatherprovider_weather == ""rain"") {
    (#Siren).siren_setsirenmode(""emergency"")
}",68.856,False,strict,False,0.671201,0.5,0.5,1.0,0.0,1.0,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""SoundSensor"", ""PresenceSensor"", ""Speaker"", ""Siren"", ""WeatherProvider""]",41966,94,42060,7.2789,9.1713,5778.3456,22.0204,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
160,6,"If the carbon dioxide is 1500ppm or higher and the blind is closed, set the air purifier to auto and raise the blind.","이산화탄소가 1500ppm 이상이고 블라인드가 닫혀있으면, 공기청정기를 자동 모드로 켜고 블라인드를 올려줘.",IfCarbonDioxideIs1500ppmOrHigher,service_list_ver2.0.1.json,"if ((#AirQualitySensor).airqualitysensor_carbondioxide >= 1500 and (#Blind).armrobot_currentposition == 0) {

    (#AirPurifier).airpurifier_setairpurifiermode(""auto"")

    (#Blind).windowcovering_uporopen()

}","prev := (#AirPurifier).airpurifier_mode
curr = (#AirPurifier).airpurifier_mode
if (prev != ""dehumidifying"" and curr == ""dehumidifying"") {
    (#AirPurifier).dehumidifier_setdehumidifiermode(""auto"")
}
prev = curr
delay(1 HOUR)
prev := (#Window).armrobot_currentposition
curr = (#Window).armrobot_currentposition
if (prev == 0 and curr > 0) {
    (#Window).windowcovering_downorclose()
} else if (prev > 0 and curr == 0) {
    (#Window).windowcovering_uporopen()
}
prev = curr",56.7586,False,strict,False,0.553151,0.5,0.5,1.0,0.35,0.0,"[""enum_grounding"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic"", ""service_match"", ""unknown_service:airpurifier_mode""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""AirQualitySensor"", ""AirPurifier""]",41990,200,42190,9.9264,11.8358,4250.2821,22.03,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
161,6,"If the temperature is 18 degrees or below and someone is detected, set the air conditioner to heat mode and 22 degrees.","온도가 18도 이하이고 사람이 감지되고있으면, 에어컨을 난방 모드로 설정하고 22도로 조절해줘.",IfTemperatureIs18DegreesOrBelowSomeone,service_list_ver2.0.1.json,"if ((#TemperatureSensor).temperaturesensor_temperature <= 18 and (#PresenceSensor).presencesensor_presence == true) {

    (#AirConditioner).airconditioner_setairconditionermode(""heat"")

    (#AirConditioner).airconditioner_settargettemperature(22)

}","(#AirConditioner).airconditioner_setairconditionermode(""heat"")
(#AirConditioner).airconditioner_settargettemperature(22)",64.9402,False,strict,False,0.731877,0.5,0.5,0.0,0.75,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""TemperatureSensor"", ""PresenceSensor"", ""AirConditioner""]",41972,70,42042,6.7008,8.587,6274.1762,22.0212,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
162,6,"If it is raining and the door is open, close the door and set the dehumidifier to internal Care mode.","비가 오고 문이 열려 있으면, 문을 닫고 제습기를 내부케어 모드로 작동시켜줘.",IfItIsRainingDoorIsOpenClose,service_list_ver2.0.1.json,"if ((#RainSensor).rainsensor_rain == true and (#Door).door_doorstate == ""open"") {

    (#Door).door_close()

    (#Dehumidifier).dehumidifier_setdehumidifiermode(""auto"")

}","(#Door).door_close()
(#Dehumidifier).dehumidifier_setdehumidifiermode(""auto"")",66.7008,False,strict,False,0.726322,0.5,0.5,0.0,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""RainSensor"", ""Door"", ""Dehumidifier""]",41961,68,42029,6.6458,8.4962,6324.1446,22.0196,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
163,6,"If a person is detected and smoke is detected, sound the siren in fire mode and announce ""Evacuate"" through the speaker.","사람이 있는데 연기가 감지되고 있으면, 사이렌을 화재 모드로 울리고 스피커로 ""대피하세요""라고 해줘.",IfPersonIsDetectedSmokeIsDetectedSound,service_list_ver2.0.1.json,"if ((#PresenceSensor).presencesensor_presence == true and (#SmokeDetector).smokedetector_smoke == true) {

    (#Siren).siren_setsirenmode(""fire"")

    (#Speaker).speaker_speak(""대피하세요"")

}","wait until ((#PresenceSensor).presencesensor_presence == true && (#SmokeDetector).smokedetector_smoke == true)
speaker_speak(""Evacuate"")
siren_setsirenmode(""fire"")",58.316,False,strict,False,0.763199,0.5,0.5,0.0,1.0,0.0,"[""dataflow"", ""enum_grounding"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""PresenceSensor"", ""SmokeDetector"", ""Siren"", ""Speaker""]",41970,79,42049,6.9237,8.7853,6073.1979,22.0209,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
164,6,"If the pressure is 100 or higher and no one is home, close the valve and sound emergency siren.","수압이 100 이상이고 사람이 없으면, 밸브를 잠그고 긴급 사이렌을 울려줘.",IfPressureIs100OrHigherNoOne,service_list_ver2.0.1.json,"if ((#PressureSensor).pressuresensor_pressure >= 100 and (#PresenceSensor).presencesensor_presence == false) {

    (#Valve).valve_close()

    (#Siren).siren_setsirenmode(""emergency"")

}","pressure = (#PressureSensor).pressuresensor_pressure
if (pressure >= 100) {
    (#Valve).valve_close()
    (#Siren).siren_setsirenmode(""emergency"")
}",69.9,False,strict,False,0.822735,0.75,0.75,1.0,1.0,1.0,"[""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""PressureSensor"", ""PresenceSensor"", ""Valve"", ""Siren""]",41961,85,42046,7.0794,8.9578,5939.2039,22.0196,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
165,6,"If no motion is detected but the door is open, take a photo and output ""Warning"" through the speaker.","움직임이 감지되지 않는데 문이 열려 있으면, 사진을 찍고 스피커로 ""경고""라고 말해줘.",IfNoMotionIsDetectedButDoorIsOpen,service_list_ver2.0.1.json,"if ((#MotionSensor).motionsensor_motion == false and (#Door).door_doorstate == ""open"") {

    (#Camera).camera_captureimage()

    (#Speaker).speaker_speak(""경고"")

}","prev := (#MotionSensor).motionsensor_motion
curr = (#MotionSensor).motionsensor_motion
door_state = (#Door).door_doorstate
if (prev == false and curr == false and door_state == ""open"") {
    img = (#Camera).camera_captureimage()
    (#Speaker).speaker_speak(""경고"")
}
prev = curr
door_state = (#Door).door_doorstate",94.2138,True,strict,False,0.834434,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""semantic""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""MotionSensor"", ""Door"", ""Camera"", ""Speaker""]",41964,131,42095,8.2042,10.066,5130.9086,22.0201,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
166,6,"If someone is in the living room and smoke is being detected in the kitchen, play an announcement in the living room and close the kitchen valve.","거실에 사람이 있고 주방에서 연기가 감지되고 있으면, 거실 스피커로 주방에 연기가 감지되었다고 출력하고 주방 밸브를 잠궈줘.",IfSomeoneIsInLivingRoomSmokeIs,service_list_ver2.0.1.json,"if ((#LivingRoom #PresenceSensor).presencesensor_presence == true and (#Kitchen #SmokeDetector).smokedetector_smoke == true) {

    (#LivingRoom #Speaker).speaker_speak(""주방에 연기가 감지되었습니다."")

    (#Kitchen #Valve).valve_close()

}","wait until ((#LivingRoom #PresenceSensor).presencesensor_presence == true and (#Kitchen #SmokeDetector).smokedetector_smoke == true)
(#LivingRoom #Speaker).speaker_speak(""주방에 연기가 감지되었습니다"")
(#Kitchen #Valve).valve_close()",93.9909,True,strict,False,0.98389,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""PresenceSensor"", ""SmokeDetector"", ""Speaker"", ""Valve""]","[""PresenceSensor"", ""SmokeDetector"", ""Speaker"", ""Valve""]",13580,100,13680,3.1948,5.0657,4281.9582,16.7274,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],
167,6,"If the bedroom temperature is 26 degrees or higher and the bedroom window is open, close the window and turn on the air conditioner.","안방의 온도가 26도 이상이고 창문이 열려 있으면, 창문을 닫고 에어컨을 켜줘.",IfBedroomTemperatureIs26DegreesOrHigher,service_list_ver2.0.1.json,"if ((#Bedroom #TemperatureSensor).temperaturesensor_temperature >= 26 and (#Bedroom #Window).armrobot_currentposition > 0) {

    (#Bedroom #Window).windowcovering_downorclose()

    (#Bedroom #AirConditioner).switch_on()

}","temp = (#Bedroom_Temp #Bedroom #TemperatureSensor).temperaturesensor_temperature
if (temp >= 26) {
    (#Bedroom_Window #Bedroom #Window).windowcovering_downorclose()
    if ((#Bedroom_AC #Bedroom #Switch).switch_switch == false) {
        (#Bedroom_AC #Bedroom #Switch).switch_on()
    }
}",69.9,False,strict,False,0.557587,0.75,0.75,1.0,0.75,1.0,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""TemperatureSensor"", ""WindowCovering"", ""AirConditioner"", ""Switch""]","[""TemperatureSensor"", ""WindowCovering"", ""AirConditioner"", ""Switch""]",13561,115,13676,3.4813,5.3388,3928.4175,16.7246,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
168,6,"If motion is detected in the garage and the main siren is off, sound the siren in emergency and take a picture.","차고에서 움직임이 감지되고 있고 메인 사이렌이 꺼져있으면, 비상 사이렌을 울리고 차고 사진을 찍어줘.",IfMotionIsDetectedInGarageMain,service_list_ver2.0.1.json,"if ((#Garage #MotionSensor).motionsensor_motion == true and (#Main #Siren).switch_switch == false) {

    (#Main #Siren).siren_setsirenmode(""emergency"")

    (#Garage #Camera).camera_captureimage()

}","wait until ((#Garage #MotionSensor).motionsensor_motion == true)
if ((#Main #Siren).switch_switch == false) {
    (#Main #Siren).siren_setsirenmode(""emergency"")
    (#Garage #Camera).camera_captureimage()
}",88.1893,True,strict,False,0.977869,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""precondition"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""MotionSensor"", ""Siren"", ""Switch"", ""Camera""]","[""MotionSensor"", ""Siren"", ""Switch"", ""Camera""]",13366,104,13470,3.257,5.118,4135.7077,16.6884,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
169,6,"If the study carbon dioxide is 1000ppm or higher and the air purifier is in sleep mode, switch to auto mode and say ""Switching the air purifier to auto mode"" through the speaker.","서재 이산화탄소가 1000ppm 이상이고 공기청정기가 수면 모드이면, 자동 모드로 바꾸고 스피커로 ""공기청정기를 자동모드로 변경합니다""라고 말해줘.",IfStudyCarbonDioxideIs1000ppmOrHigher,service_list_ver2.0.1.json,"if ((#Study #AirQualitySensor).airqualitysensor_carbondioxide >= 1000 and (#Study #AirPurifier).airpurifier_airpurifiermode == ""sleep"") {

    (#Study #AirPurifier).airpurifier_setairpurifiermode(""auto"")

    (#Study #Speaker).speaker_speak(""공기 청정기를 자동모드로 변경합니다"")

}","co2_level = (#Study_AQ #Study #AirQualitySensor).airqualitysensor_carbondioxide
if (co2_level >= 1000) {
    (#Study_AP #Study #AirPurifier).airpurifier_setairpurifiermode(""auto"")
    (#Study_Speaker #Study #Speaker).speaker_speak(""공기청정기를 자동모드로 변경합니다"")
}",69.9,False,strict,False,0.732106,0.75,0.75,1.0,0.666667,1.0,"[""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""AirQualitySensor"", ""AirPurifier"", ""Speaker""]","[""AirQualitySensor"", ""AirPurifier"", ""Speaker""]",14024,122,14146,3.6863,5.5439,3837.4522,16.811,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
170,6,"If the bathroom humidity is 85% or higher and the bathroom door is closed, turn on the light and open the door.","욕실 습도가 85% 이상이고 욕실 문이 닫혀 있으면, 조명을 켜고 문을 열어줘.",IfBathroomHumidityIs85OrHigher,service_list_ver2.0.1.json,"if ((#Bathroom #HumiditySensor).humiditysensor_humidity >= 85 and (#Bathroom #Door).door_doorstate == ""closed"") {

    (#Bathroom #Light).switch_on()

    (#Bathroom #Door).door_open()

}","prev_humidity := (#Bathroom #HumiditySensor).humiditysensor_humidity
prev_door_state := (#Bathroom #Door).door_doorstate
curr_humidity = (#Bathroom #HumiditySensor).humiditysensor_humidity
curr_door_state = (#Bathroom #Door).door_doorstate
if (curr_humidity >= 85 and curr_door_state == ""closed"") {
    (#Bathroom #Light).switch_on()
    (#Bathroom #Door).door_open()
}",96.3441,True,strict,False,0.828824,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""HumiditySensor"", ""Door"", ""Light"", ""Switch""]","[""HumiditySensor"", ""Door"", ""Light"", ""Switch""]",14418,143,14561,4.1458,5.9975,3512.2292,16.8853,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
171,6,"If the face ID 'family' is recognized at the entrance and the door lock is locked , unlock the door lock and open the door.","현관에서 인식된 얼굴 ID가 ""가족""이고 도어락이 잠겨 있으면, 도어락을 풀고 문을 열어줘.",IfFaceIDFamilyIsRecognizedAtEntrance,service_list_ver2.0.1.json,"if ((#Entrance #FaceRecognizer).facerecognizer_recognizedresult == ""family"" and (#Entrance #DoorLock).doorlock_doorlockstate == ""locked"") {

    (#Entrance #DoorLock).doorlock_unlock()

    (#Entrance #Door).door_open()

}","(#Entrance_Lock).doorlock_unlock()
delay(1 SEC)
(#Entrance_Door).door_open()",66.3103,False,strict,False,0.555909,0.5,0.5,0.0,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""FaceRecognizer"", ""DoorLock"", ""Door""]","[""FaceRecognizer"", ""DoorLock"", ""Door""]",12873,60,12933,2.319,4.1693,5576.9728,16.598,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
172,6,"If the garden illuminance is below 50 and the terrace light is off, turn on the light and play an announcement in the garden.","정원 조도가 50 미만이고 테라스 조명이 꺼져 있으면, 조명을 켜고 정원 스피커로 조명을 켠다고 말해줘.",IfGardenIlluminanceIsBelow50Terrace,service_list_ver2.0.1.json,"if ((#Garden #LightSensor).lightsensor_brightness < 50 and (#Terrace #Light).switch_switch == false) {

    (#Terrace #Light).switch_on()

    (#Garden #Speaker).speaker_speak(""조명을 켭니다."")

}","if ((#Garden #LightSensor).lightsensor_brightness < 50 && (#Terrace #Switch).switch_switch == false) {
    (#Terrace #Switch).switch_on()
    (#Garden #Speaker).speaker_speak(""정원의 조명이 켜졌습니다"")
}",92.9401,True,strict,False,0.960756,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 4 connected-device category group(s) were injected.",0,"[""LightSensor"", ""Light"", ""Switch"", ""Speaker""]","[""LightSensor"", ""Light"", ""Switch"", ""Speaker""]",15180,105,15285,3.4535,5.3083,4425.9447,17.0263,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
173,6,"If it's raining and the living room window is open, close the window and set the dehumidifier to drying mode.","비가 오고 거실 창문이 열려 있으면, 창문을 닫고 건조기를 건조 모드로 설정해줘.",IfItSRainingLivingRoomWindowIs,service_list_ver2.0.1.json,"if ((#RainSensor).rainsensor_rain == true and (#LivingRoom #Window).armrobot_currentposition == 0) {

    (#LivingRoom #Window).windowcovering_downorclose()

    (#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")

}","wait until ((#LivingRoom #RainSensor).rainsensor_rain == true)
(#LivingRoom #Window).windowcovering_downorclose()
(#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")",69.9,False,strict,False,0.6375,0.75,0.75,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""RainSensor"", ""WindowCovering"", ""Dehumidifier""]","[""RainSensor"", ""WindowCovering"", ""Dehumidifier""]",12869,95,12964,3.0213,4.8796,4290.8682,16.594,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
174,6,"If the baby room sound is 50dB or higher and the living room speaker is stopped, say the baby is awake through the speaker and play ""lullaby.mp3"" file.","아기방 소리가 50dB 이상이고 거실 스피커가 멈춘 상태면, 거실 스피커로 아기가 깼다고 말하고 lullaby.mp3 파일 재생을 시작해줘.",IfBabyRoomSoundIs50dBOrHigher,service_list_ver2.0.1.json,"if ((#BabyRoom #SoundSensor).soundsensor_sound >= 50 and (#LivingRoom #Speaker).speaker_playbackstate == ""stopped"") {

    (#LivingRoom #Speaker).speaker_speak(""아기가 깼습니다."")

    (#LivingRoom #Speaker).speaker_play(""lullaby.mp3"")

}","babyRoomSound = (#BabyRoom #SoundSensor).soundsensor_sound
livingRoomSpeakerPlaybackState = (#LivingRoom #Speaker).speaker_playbackstate
if (babyRoomSound >= 50 and livingRoomSpeakerPlaybackState == ""stopped"") {
    (#LivingRoom #Speaker).speaker_speak(""아기가 깼다고 말해요"")
    (#LivingRoom #Speaker).speaker_play(""lullaby.mp3"")
}",95.6294,True,strict,False,0.800877,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""SoundSensor"", ""Speaker""]","[""SoundSensor"", ""Speaker""]",12760,133,12893,3.7564,5.6076,3432.2756,16.5792,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
