row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
21,1, Change the light color to yellow.,조명 색을 노란색으로 바꿔줘.,ChangeLightColorToYellow,service_list_ver2.0.1.json,"(#Light).light_movetorgb(255, 255, 0)","(#ColorControl).colorcontrol_setcolor(""255,255,0"")",57.5471,False,strict,False,0.469412,0.0,0.0,1.0,1.0,1.0,"[""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]","Light, LightSensor, ColorControl, DimmerSwitch, LevelControl, Plug, Television, SmokeDetector, Charger, Humidifier",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""LevelControl"", ""Plug"", ""Television"", ""SmokeDetector"", ""Charger"", ""Humidifier""]","[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""LevelControl"", ""Plug"", ""Television"", ""SmokeDetector"", ""Charger"", ""Humidifier""]",20684,46,20730,3.2895,4.1958,6301.8696,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""LevelControl"", ""Plug"", ""Television"", ""SmokeDetector"", ""Charger"", ""Humidifier""]",
22,1,Lock the safe.,금고를 잠그어줘.,LockSafe,service_list_ver2.0.1.json,(#Safe).safe_lock(),(#Safe).safe_lock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Safe, DoorLock, Door, Valve, WindowCovering, Siren, Plug, SmokeDetector, LeakSensor, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Safe"", ""DoorLock"", ""Door"", ""Valve"", ""WindowCovering"", ""Siren"", ""Plug"", ""SmokeDetector"", ""LeakSensor"", ""Charger""]","[""Safe"", ""DoorLock"", ""Door"", ""Valve"", ""WindowCovering"", ""Siren"", ""Plug"", ""SmokeDetector"", ""LeakSensor"", ""Charger""]",19242,34,19276,1.8437,2.7455,10455.0632,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Safe"", ""DoorLock"", ""Door"", ""Valve"", ""WindowCovering"", ""Siren"", ""Plug"", ""SmokeDetector"", ""LeakSensor"", ""Charger""]",
23,1,Close the door.,문을 닫아줘.,CloseDoor,service_list_ver2.0.1.json,(#Door).door_close(),(#Door).door_close(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Door, DoorLock, Safe, Valve, WindowCovering, AirConditioner, AirPurifier, Dishwasher, SmokeDetector, LaundryDryer",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Door"", ""DoorLock"", ""Safe"", ""Valve"", ""WindowCovering"", ""AirConditioner"", ""AirPurifier"", ""Dishwasher"", ""SmokeDetector"", ""LaundryDryer""]","[""Door"", ""DoorLock"", ""Safe"", ""Valve"", ""WindowCovering"", ""AirConditioner"", ""AirPurifier"", ""Dishwasher"", ""SmokeDetector"", ""LaundryDryer""]",19702,34,19736,1.6612,2.5526,11880.5683,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Door"", ""DoorLock"", ""Safe"", ""Valve"", ""WindowCovering"", ""AirConditioner"", ""AirPurifier"", ""Dishwasher"", ""SmokeDetector"", ""LaundryDryer""]",
24,1,Set the pump to normal mode.,펌프를 일반 모드로 설정해줘.,SetPumpToNormalMode,service_list_ver2.0.1.json,"(#Pump).pump_setpumpmode(""normal"")","(#Pump).pump_setpumpmode(""normal"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Pump, Valve, PressureSensor, Humidifier, Button, Plug, RobotVacuumCleaner, AirPurifier, ArmRobot, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Pump"", ""Valve"", ""PressureSensor"", ""Humidifier"", ""Button"", ""Plug"", ""RobotVacuumCleaner"", ""AirPurifier"", ""ArmRobot"", ""Charger""]","[""Pump"", ""Valve"", ""PressureSensor"", ""Humidifier"", ""Button"", ""Plug"", ""RobotVacuumCleaner"", ""AirPurifier"", ""ArmRobot"", ""Charger""]",19298,41,19339,1.3304,2.2777,14536.2297,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Pump"", ""Valve"", ""PressureSensor"", ""Humidifier"", ""Button"", ""Plug"", ""RobotVacuumCleaner"", ""AirPurifier"", ""ArmRobot"", ""Charger""]",
25,1,Stop the robot vacuum cleaner.,로봇 청소기를 멈춰줘.,StopRobotVacuumCleaner,service_list_ver2.0.1.json,"(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")","(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"RobotVacuumCleaner, ArmRobot, AirPurifier, LaundryDryer, Valve, Dishwasher, Pump, FaceRecognizer, PresenceVitalSensor, Camera",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""RobotVacuumCleaner"", ""ArmRobot"", ""AirPurifier"", ""LaundryDryer"", ""Valve"", ""Dishwasher"", ""Pump"", ""FaceRecognizer"", ""PresenceVitalSensor"", ""Camera""]","[""RobotVacuumCleaner"", ""ArmRobot"", ""AirPurifier"", ""LaundryDryer"", ""Valve"", ""Dishwasher"", ""Pump"", ""FaceRecognizer"", ""PresenceVitalSensor"", ""Camera""]",20726,53,20779,1.8345,2.7633,11326.792,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""RobotVacuumCleaner"", ""ArmRobot"", ""AirPurifier"", ""LaundryDryer"", ""Valve"", ""Dishwasher"", ""Pump"", ""FaceRecognizer"", ""PresenceVitalSensor"", ""Camera""]",
26,1,"Play ""music.mp3"" through the speaker.","스피커로 ""music.mp3"" 재생해줘.",PlayMusicMp3ThroughSpeaker,service_list_ver2.0.1.json,"(#Speaker).speaker_play(""music.mp3"")","(#Speaker).speaker_play(""music.mp3"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Speaker, AudioRecorder, SoundSensor, Siren, Plug, Pump, AirPurifier, MenuProvider, Door, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Plug"", ""Pump"", ""AirPurifier"", ""MenuProvider"", ""Door"", ""Charger""]","[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Plug"", ""Pump"", ""AirPurifier"", ""MenuProvider"", ""Door"", ""Charger""]",20166,40,20206,1.989,2.8869,10158.8738,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Plug"", ""Pump"", ""AirPurifier"", ""MenuProvider"", ""Door"", ""Charger""]",
27,1,Set the speaker volume to maximum.,스피커 볼륨을 최대로 해줘.,SetSpeakerVolumeToMaximum,service_list_ver2.0.1.json,(#Speaker).speaker_setvolume(100),(#Speaker).speaker_setvolume(100),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Speaker, AudioRecorder, SoundSensor, Siren, Pump, Television, AirPurifier, PressureSensor, RobotVacuumCleaner, Safe",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Pump"", ""Television"", ""AirPurifier"", ""PressureSensor"", ""RobotVacuumCleaner"", ""Safe""]","[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Pump"", ""Television"", ""AirPurifier"", ""PressureSensor"", ""RobotVacuumCleaner"", ""Safe""]",19826,39,19865,1.3238,2.2319,15006.0432,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Pump"", ""Television"", ""AirPurifier"", ""PressureSensor"", ""RobotVacuumCleaner"", ""Safe""]",
28,1,Lower the speaker volume by one.,스피커 볼륨을 하나 낮춰줘.,LowerSpeakerVolumeByOne,service_list_ver2.0.1.json,(#Speaker).speaker_volumedown(),(#Speaker).speaker_volumedown(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Speaker, SoundSensor, AudioRecorder, Siren, Television, DimmerSwitch, AirPurifier, PresenceSensor, PressureSensor, Pump",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Television"", ""DimmerSwitch"", ""AirPurifier"", ""PresenceSensor"", ""PressureSensor"", ""Pump""]","[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Television"", ""DimmerSwitch"", ""AirPurifier"", ""PresenceSensor"", ""PressureSensor"", ""Pump""]",19788,39,19827,1.4025,2.3117,14136.8984,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Television"", ""DimmerSwitch"", ""AirPurifier"", ""PresenceSensor"", ""PressureSensor"", ""Pump""]",
29,1,Open the valve.,벨브를 열어줘.,OpenValve,service_list_ver2.0.1.json,(#Valve).valve_open(),(#Valve).valve_open(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Valve, Door, RobotVacuumCleaner, Pump, Safe, WindowCovering, PresenceVitalSensor, DoorLock, Button, LeakSensor",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Valve"", ""Door"", ""RobotVacuumCleaner"", ""Pump"", ""Safe"", ""WindowCovering"", ""PresenceVitalSensor"", ""DoorLock"", ""Button"", ""LeakSensor""]","[""Valve"", ""Door"", ""RobotVacuumCleaner"", ""Pump"", ""Safe"", ""WindowCovering"", ""PresenceVitalSensor"", ""DoorLock"", ""Button"", ""LeakSensor""]",19832,35,19867,1.367,2.2734,14533.2846,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Valve"", ""Door"", ""RobotVacuumCleaner"", ""Pump"", ""Safe"", ""WindowCovering"", ""PresenceVitalSensor"", ""DoorLock"", ""Button"", ""LeakSensor""]",
30,1,Set the TV channel to 30.,TV 30번 채널 틀어줘.,SetTVChannelTo30,service_list_ver2.0.1.json,(#Television).television_setchannel(30),(#Television).television_setchannel(30),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Television, LevelControl, ColorControl, Dishwasher, Speaker, Camera, AirConditioner, FaceRecognizer, TapDialSwitch, LaundryDryer",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Television"", ""LevelControl"", ""ColorControl"", ""Dishwasher"", ""Speaker"", ""Camera"", ""AirConditioner"", ""FaceRecognizer"", ""TapDialSwitch"", ""LaundryDryer""]","[""Television"", ""LevelControl"", ""ColorControl"", ""Dishwasher"", ""Speaker"", ""Camera"", ""AirConditioner"", ""FaceRecognizer"", ""TapDialSwitch"", ""LaundryDryer""]",21562,41,21603,1.3936,2.3398,15501.5786,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Television"", ""LevelControl"", ""ColorControl"", ""Dishwasher"", ""Speaker"", ""Camera"", ""AirConditioner"", ""FaceRecognizer"", ""TapDialSwitch"", ""LaundryDryer""]",
