model_key,model_label,category,generation,genome_id,fitness,train_avg_det_score,train_variance,train_det_pass_rate,train_gt_exact_rate,validation_avg_det_score,validation_variance,validation_det_pass_rate,validation_gt_exact_rate,prompt_tokens,llm_latency_sec,peak_vram_gb,block_01,block_02,block_03,block_06,failure_summary,rank_scope
llama31_8b,Llama-3.1-8B-Instruct,5,9,mut-37c1aeab-4934-2179-344d-f240a24c1b08,100.0,100.0,0.0,100.0,100.0,96.663,11.569881,100.0,50.0,136152,44.2227,23.7497,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 2, ""numeric_grounding"": 2, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,10,cross-10e18cb8-2135-1075-ef11-3e436eb6078e,100.0,100.0,0.0,100.0,100.0,96.663,11.569881,100.0,50.0,136152,44.18,23.7497,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 2, ""numeric_grounding"": 2, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,1,gene-de0dfd90-a0b3-9de9-c0c0-e71821bb2980,94.5892,94.5892,0.0,100.0,0.0,83.0444,174.32718,50.0,0.0,105702,40.8039,21.3095,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""numeric_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,2,gene-de0dfd90-a0b3-9de9-c0c0-e71821bb2980,94.5892,94.5892,0.0,100.0,0.0,83.0444,174.32718,50.0,0.0,105702,40.7999,21.3095,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""numeric_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,3,cross-20daf50a-aeab-8668-f585-895c8a75d1a8,94.5892,94.5892,0.0,100.0,0.0,83.0554,174.656981,50.0,0.0,109674,41.6942,21.5362,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""numeric_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,4,cross-cda1ddfd-17cc-d177-59ea-0eb231dbab73,94.5892,94.5892,0.0,100.0,0.0,83.2696,179.666037,50.0,0.0,109666,41.6534,21.5357,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,5,clone-8f78e041-e6e1-330f-a353-aa7b5eef5f4b,94.5892,94.5892,0.0,100.0,0.0,83.2696,179.666037,50.0,0.0,109666,41.6449,21.5357,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,6,clone-203ffdc0-65de-1480-af65-b3d4c2160ee8,94.5892,94.5892,0.0,100.0,0.0,83.2696,179.666037,50.0,0.0,109666,41.6183,21.5357,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,7,clone-203ffdc0-65de-1480-af65-b3d4c2160ee8,94.5892,94.5892,0.0,100.0,0.0,83.2696,179.666037,50.0,0.0,109666,41.6167,21.5357,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,8,clone-203ffdc0-65de-1480-af65-b3d4c2160ee8,94.5892,94.5892,0.0,100.0,0.0,83.2696,179.666037,50.0,0.0,109666,41.7661,21.5357,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,9,clone-1e5fb614-80a9-3be9-248c-275028c59508,94.5892,94.5892,0.0,100.0,0.0,83.2696,179.666037,50.0,0.0,109666,41.7793,21.5357,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,6,10,clone-1e5fb614-80a9-3be9-248c-275028c59508,94.5892,94.5892,0.0,100.0,0.0,83.2696,179.666037,50.0,0.0,109666,41.7731,21.5357,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,1,gene-27126b9c-6837-b9bf-b0fc-1f92224f1245,100.0,100.0,0.0,100.0,100.0,59.3711,575.946098,25.0,25.0,227034,86.9791,28.6995,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,03_postprocessor.txt,06_det_helper.txt,"{""enum_grounding"": 3, ""gt_mismatch"": 3, ""gt_receiver_coverage"": 3, ""gt_service_coverage"": 3, ""semantic"": 3, ""extraneous"": 2, ""numeric_grounding"": 2, ""dataflow"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,2,mut-d733e7a7-2b40-d34e-8d09-55085b8e6fda,100.0,100.0,0.0,100.0,100.0,74.5134,573.221671,50.0,25.0,230978,93.9422,28.9366,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""enum_grounding"": 3, ""gt_mismatch"": 3, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""numeric_grounding"": 2, ""semantic"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,3,clone-afbb2514-2823-97e8-13c6-81e8dc56fd21,100.0,100.0,0.0,100.0,100.0,74.5134,573.221671,50.0,25.0,230978,93.9472,28.9366,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""enum_grounding"": 3, ""gt_mismatch"": 3, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""numeric_grounding"": 2, ""semantic"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,4,cross-13955f31-371c-1259-fbad-687ddbdd14b9,100.0,100.0,0.0,100.0,100.0,82.8142,522.620757,75.0,25.0,230774,91.0194,28.9206,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""enum_grounding"": 2, ""numeric_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,5,cross-13955f31-371c-1259-fbad-687ddbdd14b9,100.0,100.0,0.0,100.0,100.0,82.8142,522.620757,75.0,25.0,230774,91.078,28.9206,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""enum_grounding"": 2, ""numeric_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,6,clone-24009680-22c6-3661-2d50-7d087b4b4f15,100.0,100.0,0.0,100.0,100.0,82.8142,522.620757,75.0,25.0,230774,91.0821,28.9206,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""enum_grounding"": 2, ""numeric_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,7,clone-24009680-22c6-3661-2d50-7d087b4b4f15,100.0,100.0,0.0,100.0,100.0,82.8142,522.620757,75.0,25.0,230774,91.1296,28.9206,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""enum_grounding"": 2, ""numeric_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,8,clone-24009680-22c6-3661-2d50-7d087b4b4f15,100.0,100.0,0.0,100.0,100.0,82.8142,522.620757,75.0,25.0,230774,91.0698,28.9206,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""enum_grounding"": 2, ""numeric_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,9,mut-717fc781-0a42-ef31-6389-92fcc8826060,100.0,100.0,0.0,100.0,100.0,82.9235,177.824508,50.0,25.0,226802,89.7906,28.6891,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""semantic"": 2, ""dataflow"": 1, ""enum_grounding"": 1, ""numeric_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,7,10,cross-1bd3e796-d505-1fda-ae98-0eccf06b5b64,100.0,100.0,0.0,100.0,100.0,82.9235,177.824508,50.0,25.0,226802,89.8012,28.6891,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""semantic"": 2, ""dataflow"": 1, ""enum_grounding"": 1, ""numeric_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,1,gene-a8e6eed5-83e4-bd55-bdf4-6a0c89a97012,91.0577,91.0577,0.0,100.0,0.0,92.0326,0.410065,100.0,0.0,136890,51.8895,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,2,clone-5c27907b-a091-5161-c08b-ad3f2693604f,91.0577,91.0577,0.0,100.0,0.0,92.0326,0.410065,100.0,0.0,136890,51.9225,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,3,clone-5c27907b-a091-5161-c08b-ad3f2693604f,91.0577,91.0577,0.0,100.0,0.0,92.0326,0.410065,100.0,0.0,136890,51.9277,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,4,mut-10ac7140-0c51-8ad3-def3-2b7b605fa2c1,91.0577,91.0577,0.0,100.0,0.0,92.1902,0.359876,100.0,0.0,136882,52.2307,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,5,clone-ca371f6f-0c58-5543-8a30-3130b58b9d66,91.0577,91.0577,0.0,100.0,0.0,92.1902,0.359876,100.0,0.0,136882,52.2129,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,6,clone-ca371f6f-0c58-5543-8a30-3130b58b9d66,91.0577,91.0577,0.0,100.0,0.0,92.1902,0.359876,100.0,0.0,136882,52.2811,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,7,clone-937497dc-2d94-2a36-a4f2-0f5581ad5ca6,91.0577,91.0577,0.0,100.0,0.0,92.1902,0.359876,100.0,0.0,136882,52.2368,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,8,clone-6e02a477-f15a-3dd1-a0e6-0205c922789a,91.0577,91.0577,0.0,100.0,0.0,92.1902,0.359876,100.0,0.0,136882,52.2848,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,9,clone-4c7a17eb-d03a-4dc7-fe5c-e9a155f57738,91.0577,91.0577,0.0,100.0,0.0,92.1902,0.359876,100.0,0.0,136882,52.2336,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,8,10,clone-0f36cd2b-43a0-14a4-9b9e-f5e275fbb68d,91.0577,91.0577,0.0,100.0,0.0,92.1902,0.359876,100.0,0.0,136882,52.0374,23.4096,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_det_strict_helper.txt,"{""gt_mismatch"": 4, ""semantic"": 3, ""extraneous"": 1, ""enum_grounding"": 1}",generation_best
