model_key,model_label,row_no,row_category,command_eng,command_kor,det_score,det_pass,gt_exact,failure_reasons,prompt_chars,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,generation_error_type,generation_error_types,oom_flag,worker_python,resolved_model_path,warmup_excluded,selected_candidate_index,repair_applied,candidate_count,generation_call_count,repair_call_count,row_success
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,65,3,"If the rice cooker is on keep-warm mode, switch it to cooking mode.","밥솥이 보온 모드이면, 조리 모드로 변경해줘.",43.9339,False,False,"[""dataflow"", ""enum_grounding"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",193721,41941,61,42002,6.4893,8.3579,6472.5009,22.0183,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,66,3,"If today is holiday, send an email to ""test@example.com"" with the subject ""Holiday"" and the message ""Today is holiday."".","오늘이 공휴일이면 ""test@example.com""으로 ""오늘은 공휴일입니다.""라는 내용을 ""공휴일"" 제목으로 이메일을 보내줘.",68.026,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",193820,41974,61,42035,6.4965,8.3765,6470.4071,22.0215,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,67,3,"If the outdoor very fine dust level is 15 or higher, sound the emergency siren.","바깥의 초미세먼지 농도가 15 이상이면, 긴급 사이렌을 울려줘.",65.9973,False,False,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",193743,41955,87,42042,7.1386,8.9968,5889.3901,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,68,3,"If the charger current is 10 amperes or above, sound the emergency siren.","충전기의 전류가 10암페어 이상이면, 긴급 사이렌을 울려줘.",96.7054,True,False,"[""gt_mismatch""]",193735,41953,73,42026,6.7824,8.6407,6196.3317,22.0188,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,69,3,"If the pump is in normal mode, set it to maximum mode.",펌프가 노말 모드이면 맥시멈 모드로 설정해줘.,68.397,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",193708,41940,50,41990,6.2122,8.0919,6759.2801,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,70,3,"If the speaker is playing, stop it.","스피커가 재생중이면, 멈춰줘.",68.3614,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",193680,41930,39,41969,5.9461,7.8225,7058.2399,22.0179,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,71,3,"If the laundry dryer is in low noise mode, switch it to quick mode.","건조기가 저소음 모드이면, 퀵 모드로 바꿔줘.",67.8742,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",193721,41941,61,42002,6.4868,8.3604,6474.9954,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,72,3,"If the laundry dryer spin speed is greater than 3, decrease it by one; otherwise, increase it by one.","건조기 회전 강도가 3보다 크면 하나 줄이고, 아니면 하나 높여줘.",94.6101,True,False,"[""arg_type"", ""gt_mismatch""]",193767,41955,111,42066,7.7221,9.6109,5447.4819,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,73,3,"If the charger is fully charged, turn off the charger.","충전기가 완충되어있으면, 충전기를 꺼줘.",64.96,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",193705,41936,45,41981,6.0877,7.9705,6896.0363,22.0181,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,74,3,"If the button is in the pushed state, raise the blind.","버튼이 눌려진 상태면, 블라인드를 올려줘.",69.9,False,False,"[""dataflow"", ""extraneous"", ""gt_mismatch"", ""semantic""]",193706,41939,57,41996,6.3872,8.263,6575.0251,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,75,3,"If the speaker volume is 40 or higher, stop the playback.",스피커 볼륨이 40 이상이면 재생을 중단해줘.,95.6516,True,False,"[""gt_mismatch"", ""numeric_grounding""]",193711,41942,84,42026,7.0438,8.9506,5966.3818,22.0184,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,76,3,"If face recognition at the entrance is off, start it.","입구의 얼굴 인식이 꺼져있으면, 얼굴 인식을 시작해줘",45.5273,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",56299,13503,46,13549,2.1031,3.9671,6442.3946,16.7123,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,77,3,"If the shade is closed to 30% or less, close it to 50%.","쉐이드가 30%이하로 닫혀있으면, 50%만큼 닫아줘.",88.2697,True,False,"[""extraneous"", ""gt_mismatch"", ""semantic""]",53122,12930,84,13014,2.8238,4.6805,4608.6833,16.6084,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,78,3,"If the sound sensor level in livingroom is over 50, stop the speaker.","거실의 소리 센서로 감지한 수치가 50보다 크면, 스피커 재생을 멈춰줘.",97.2691,True,False,"[""gt_mismatch""]",54059,13052,75,13127,2.6437,4.5001,4965.3894,16.6318,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,79,3,"If the air conditioner is in cool mode, switch it to auto mode.","거실의 에어컨 모드가 냉방 모드이면, 자동 모드로 바꿔줘.",68.705,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",51296,12455,53,12508,2.1377,3.9883,5851.1484,16.5191,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,80,3,"If any presence sensor in the house is currently in the detected state, set the siren to emergency mode.","집에 있는 재실 센서중 하나라도 감지 상태이면, 긴급 사이렌을 울려줘.",96.3449,True,False,"[""gt_mismatch""]",49622,12242,68,12310,2.419,4.2719,5088.8797,16.4794,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,81,3,"If the contact sensor at the entrance is in detected state, sound the emergency siren.","입구의 접촉 센서가 감지 상태이면, 긴급 사이렌을 울려줘.",96.809,True,False,"[""gt_mismatch""]",48074,11903,66,11969,2.35,4.1903,5093.1915,16.4155,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,82,3,"If it is raining, set all dehumidifiers in the house to drying mode.","지금 비가 오고 있으면, 집안의 모든 제습기를 건조 모드로 설정해줘.",93.1595,True,False,"[""extraneous"", ""gt_mismatch""]",51110,12613,115,12728,3.4141,5.2613,3728.0689,16.5468,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,83,3,"If the livingroom brightness is 200 lux or higher, turn off the livingroom light.","거실 조도가 200 럭스 이상이면, 거실 불을 꺼줘.",91.7188,True,False,"[""gt_mismatch"", ""precondition""]",58187,13855,75,13930,2.737,4.6117,5089.5141,16.7794,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,84,3,"If the temperature is 36.5 degrees or higher, set the target temperature to 30.","구역1의 온도가 36.5도 이상이면, 에어컨을 30도로 설정해줘.",96.3745,True,False,"[""gt_mismatch""]",49565,12142,88,12230,2.821,4.6927,4335.3421,16.4602,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,85,3,"If the carbon dioxide concentration in the farm is 800ppm or higher, sound the emergency siren.","농장의 이산화탄소 농도가 800ppm 이상이면, 긴급 사이렌을 울려줘.",94.5431,True,False,"[""gt_mismatch"", ""numeric_grounding""]",51639,12638,89,12727,2.877,4.7318,4423.7052,16.5515,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,86,3,"If the temperature on the airquality sensor is below 20 degrees, close the door.","회의실 온도가 20도 미만이면, 회의실 문을 닫아줘.",97.55,True,False,"[""gt_mismatch""]",51997,12669,80,12749,2.6975,4.5504,4726.228,16.5595,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,87,3,"If the light in the meeting room is off, turn it on.","회의실 조명이 꺼져 있으면, 조명을 켜줘.",63.7276,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",68798,15940,44,15984,2.318,4.1768,6895.5997,17.1668,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,88,3,"If the temperature in the bedroom is 36.5 degrees or higher, set the bedroom air conditioner to 30 degrees.","안방 온도가 36.5도 이상이면, 에어컨을 30도로 설정해줘.",64.3653,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",49591,12145,52,12197,2.0832,3.9349,5854.9347,16.4617,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,89,3,"If motion is being detected in the living room, turn on the living room light.","거실에 움직임이 감지되고 있으면, 조명을 켜줘.",63.5957,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",58136,13843,44,13887,2.1028,3.9792,6604.0517,16.7776,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,90,3,"If the lab humidity is 50 or higher, turn on the dehumidifier, and if it's below 50, turn on the humidifier.",연구실 습도가 50 이상이면 제습기를 켜고 50 미만이면 가습기를 켜줘.,95.2198,True,False,"[""gt_mismatch"", ""semantic""]",55773,13577,98,13675,3.1568,5.0139,4331.9184,16.727,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,91,4,"When the contact sensor is detected, turn on the light.",접촉 센서가 감지되면 조명을 켜줘.,69.9,False,False,"[""dataflow"", ""gt_mismatch"", ""semantic""]",193703,41933,56,41989,6.3263,8.2034,6637.2129,22.0188,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,92,4,"When the presence sensor detects someone, turn on the TV.",재실 센서가 감지되면 TV를 켜줘.,92.3779,True,False,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage""]",193705,41932,74,42006,6.7669,8.6401,6207.5692,22.018,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,93,4,"When the sound sensor value exceeds 50, stop speaker playback.",소리 센서의 수치가 50보다 커지면 스피커 재생을 멈춰줘.,100.0,True,True,[],193723,41948,64,42012,6.5298,8.4074,6433.8877,22.0186,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,94,4,"When it rains, turn on the dehumidifier.",비가 오면 제습기를 켜줘.,69.9,False,False,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",193683,41928,79,42007,6.8977,8.7697,6090.001,22.0148,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,95,4,"When the brightness falls below 100 lux, turn on the light.",밝기가 100 럭스 미만이 되면 조명을 켜줘.,39.7464,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",193713,41944,63,42007,6.5049,8.3735,6457.7472,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,96,4,"When the carbon dioxide concentration reaches 1000ppm or higher, sound the emergency siren.",이산화탄소 농도가 1000ppm 이상이 되면 긴급 사이렌을 울려줘.,100.0,True,True,[],193757,41958,73,42031,6.7579,8.6411,6219.5357,22.0192,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,97,4,"When smoke is detected, sound the fire alarm with the siren.",연기가 감지되면 사이렌으로 화재경보를 울려줘.,69.9,False,False,"[""dataflow"", ""gt_mismatch"", ""semantic""]",193714,41937,62,41999,6.4962,8.3535,6465.1642,22.0182,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,98,4,"When the button is pushed 3 times, open the valve.",버튼이 세번 눌리면 벨브를 열어줘.,94.4857,True,False,"[""gt_mismatch"", ""numeric_grounding""]",193698,41934,94,42028,7.2775,9.1418,5775.0601,22.018,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,99,4,"When the temperature reaches 35 degrees or higher, set the air conditioner to 30 degrees.",온도가 35도 이상이 되면 에어컨의 목표 온도를 30도로 설정해줘.,63.85,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",193755,41956,50,42006,6.201,8.0916,6774.0687,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,100,4,"When the safe is unlocked, sound the police siren.",금고가 열리면 경찰 사이렌을 울려줘.,62.8153,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""service_match"", ""unknown_service:safe_state""]",193699,41933,80,42013,6.9328,8.801,6060.0335,22.018,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,101,4,"When a leak is detected, close the valve.",누수가 감지되면 벨브를 차단해줘.,99.0119,True,False,"[""gt_mismatch""]",193688,41928,70,41998,6.6885,8.557,6279.1358,22.0148,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,102,4,"When the humidity exceeds 80%, start the dehumidifier in drying mode.",습도가 80%보다 커지면 제습기를 건조 모드로 작동시켜줘.,69.9,False,False,"[""dataflow"", ""gt_mismatch""]",193730,41949,80,42029,6.9348,8.8025,6060.593,22.0186,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,103,4,"When motion is detected, turn on the light.",움직임이 감지되면 조명을 켜줘.,100.0,True,True,[],193689,41930,58,41988,6.4078,8.2684,6552.639,22.0188,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,104,4,"When the indoor very fine dust level becomes 35 or higher, set the air purifier to high.",내부 초미세먼지 농도가 35 이상이 되면 공기청정기를 강하게 틀어줘.,41.9767,False,False,"[""dataflow"", ""enum_grounding"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",193755,41958,83,42041,7.0209,8.8962,5987.9787,22.0192,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,105,4,"When the charging voltage exceeds 250V, stop charging.",충전 전압이 250V보다 높아지면 충전을 중단해줘.,69.9,False,False,"[""dataflow"", ""gt_mismatch"", ""semantic""]",193711,41945,71,42016,6.7059,8.575,6265.5274,22.0189,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,106,4,"When the entrance door lock is unlocked, turn on the living room light.",현관 도어락이 잠금해제되면 거실 조명을 켜줘.,60.6835,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic"", ""service_match"", ""unknown_service:doorlock_state""]",61594,14588,68,14656,2.6572,4.515,5515.5803,16.9198,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,107,4,"When motion is detected in the bedroom, turn on the bedroom air conditioner.",침실에 움직임이 감지되면 침실 에어컨을 켜줘.,100.0,True,True,[],51019,12473,68,12541,2.4414,4.2872,5136.8068,16.5221,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,108,4,"When a smoke is detected in the kitchen, close the kitchen valve.",주방에 연기가 감지되면 주방 벨브를 잠궈줘.,100.0,True,True,[],49646,12251,66,12317,2.3762,4.2279,5183.4862,16.4803,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,109,4,"When the fine dust level in the study reaches 30 or higher, turn on the study air purifier.",서재 미세먼지 농도가 30 이상이 되면 서재 공기청정기를 켜줘.,93.8369,True,False,"[""gt_mismatch"", ""numeric_grounding""]",59454,14250,114,14364,3.5546,5.4038,4040.961,16.8528,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,110,4,"When a water leak is detected in the basement, sound the main siren in emergency mode.",지하에 누수가 감지되면 메인 사이렌을 비상모드로 울려줘.,97.2407,True,False,"[""gt_mismatch""]",49484,12260,73,12333,2.515,4.3823,4903.7773,16.4818,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,111,4,"When the terrace illuminance falls below 50, turn on the terrace light.",테라스 조도가 50 미만이 되면 테라스 조명을 켜줘.,58.4449,False,False,"[""arg_type"", ""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic"", ""service_match"", ""unknown_service:light_on""]",59624,14185,75,14260,2.7535,4.614,5178.8633,16.8399,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,112,4,"When the garage door is opened, take a picture with the garage camera.",차고 문이 열리면 차고 카메라로 사진을 찍어줘.,64.0461,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",54001,13051,46,13097,2.0492,3.9033,6391.2746,16.6317,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,113,4,"When the baby room sound exceeds 40 dB, output ""Noise detected in the baby room"" through the living room speaker.",아기방 소리가 40dB보다 커지면 거실 스피커로 아기방에 소음이 감지되었다고 말해줘.,94.7747,True,False,"[""gt_mismatch"", ""semantic""]",54070,13059,85,13144,2.8487,4.7087,4614.0345,16.632,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,114,4,"When the laundry room dryer's spin speed drops to 5 or below, announce through the living room speaker that the laundry is done.",세탁실 건조기 회전 속도가 5 이하가 되면 거실 스피커로 세탁이 끝났다고 알려줘.,95.6795,True,False,"[""gt_mismatch""]",54704,13197,88,13285,2.9269,4.8154,4538.932,16.655,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,115,4,"When the temperature in the pantry reaches 25 degrees or higher, turn on the pantry air conditioner.",창고 온도가 25도 이상이 되면 창고 에어컨을 켜줘.,55.8,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",53705,13006,48,13054,2.0858,3.9623,6258.5099,16.6201,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,116,4,"When the bathroom humidity exceeds 70%, set the bathroom dehumidifier to freeze protection mode.",욕실 습도가 70%보다 높아지면 욕실 제습기를 동결 방지 모드로 설정해줘.,57.4561,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]",50538,12472,64,12536,2.3552,4.2034,5322.6902,16.5212,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,117,4,"When the office button is pushed, turn on all humidifiers in office.",사무실 버튼이 눌리면 사무실 가습기를 모두 켜줘.,62.8922,False,False,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",53363,13056,47,13103,2.0638,3.9174,6348.9679,16.6319,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,118,4,"When any presence sensor in the hallway detects presence, set all hallway lights to purple.",복도에 재실 센서가 하나라도 감지되면 모든 복도 조명을 보라색으로 설정해줘.,39.9279,False,False,"[""dataflow"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",59149,14098,61,14159,2.4656,4.3308,5742.6184,16.826,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,False
qwen25_coder_7b,Qwen2.5-Coder-7B-Instruct,119,4,"When the carbon monoxide level in the server room becomes 5000 ppm or above, sound all sirens in emergency mode.",서버실 일산화탄소 농도가 5000 ppm 이상이되면 모든 사이렌을 비상모드로 울려줘.,91.9511,True,False,"[""gt_mismatch"", ""numeric_grounding"", ""semantic""]",58940,14195,108,14303,3.4215,5.2687,4180.3303,16.8434,,[],False,/root/llm/je/bin/python,/root/.cache/huggingface/hub/models--Qwen--Qwen2.5-Coder-7B-Instruct,False,0,False,1,1,0,True
